Timestamp,Temperature,Vibrations,Pressure,Current,Operating_Time,Humidity,Noise_Level,Energy_Consumption,Pump_Type,Location,State
2024-06-19 18:00:00,49.34,3.11,,12.5,4050.78,32.95,65.12,0.01,Centrifuge,Zone A,0
2024-06-19 19:00:00,50.53,2.5,3.62,12.09,4051.63,34.18,68.43,0.01,Centrifuge,Zone A,0
2024-06-19 20:00:00,43.17,2.66,2.42,12.82,4052.62,49.43,82.02,0.01,Diaphragm,Zone A,0
2024-06-19 21:00:00,47.57,4.02,3.29,,4053.94,54.97,,0.01,Piston,Zone A,0
2024-06-19 22:00:00,59.26,3.73,4.0,12.47,4055.28,47.98,72.28,0.01,Diaphragm,Zone C,0
2024-06-19 23:00:00,58.14,4.38,3.29,13.1,4056.5,54.3,79.38,0.01,Diaphragm,Zone B,0
2024-06-20 00:00:00,54.69,2.01,3.13,11.35,4057.25,33.87,65.24,0.01,Centrifuge,Zone B,0
2024-06-20 01:00:00,57.51,2.66,4.64,12.24,4058.47,34.55,68.45,0.01,Diaphragm,Zone C,0
2024-06-20 02:00:00,56.03,3.76,4.41,10.11,4059.22,72.54,67.58,0.01,Centrifuge,Zone A,0
2024-06-20 03:00:00,65.32,3.45,3.73,12.7,4059.93,62.33,62.41,0.01,Centrifuge,Zone A,0
2024-06-20 04:00:00,58.33,4.53,4.07,13.95,4060.98,57.69,77.85,0.01,Centrifuge,Zone A,0
2024-06-20 05:00:00,60.99,3.42,2.39,10.76,4062.16,43.4,67.07,0.01,Centrifuge,Zone C,0
2024-06-20 06:00:00,65.73,4.85,3.11,11.91,4062.71,47.62,65.62,,Centrifuge,Zone B,0
2024-06-20 07:00:00,55.94,3.54,3.27,12.88,4063.27,49.98,67.78,0.01,Diaphragm,Zone B,0
2024-06-20 08:00:00,67.12,4.06,3.38,12.03,4064.55,63.14,74.64,0.01,Centrifuge,Zone C,0
2024-06-20 09:00:00,69.56,2.68,3.26,18.91,4065.91,54.03,70.56,0.02,Piston,Zone A,3
2024-06-20 10:00:00,65.65,3.01,2.22,11.61,4067.02,55.26,66.04,0.01,Piston,Zone A,0
2024-06-20 11:00:00,54.43,3.91,3.69,11.57,4067.95,48.32,72.05,0.01,Centrifuge,Zone B,0
2024-06-20 12:00:00,,4.61,3.77,11.91,4069.29,61.88,91.0,0.01,Centrifuge,Zone B,1
2024-06-20 13:00:00,,3.73,4.3,12.04,4070.52,53.02,69.88,0.01,Diaphragm,Zone A,0
2024-06-20 14:00:00,50.23,2.92,3.11,10.82,4071.6,50.44,68.83,0.01,Piston,Zone A,0
2024-06-20 15:00:00,46.27,4.38,3.06,11.93,4072.42,42.57,75.08,0.01,Centrifuge,Zone B,0
2024-06-20 16:00:00,47.63,0.81,2.16,13.57,4073.12,48.86,69.1,0.01,Piston,Zone A,0
2024-06-20 17:00:00,49.48,1.58,3.35,11.58,4074.04,39.2,78.04,0.01,Diaphragm,Zone B,0
2024-06-20 18:00:00,54.79,3.68,3.95,10.76,4074.82,49.6,66.21,0.01,Piston,Zone B,0
2024-06-20 19:00:00,51.21,11.17,5.99,11.85,4075.66,50.89,91.39,0.01,Piston,Zone B,2
2024-06-20 20:00:00,52.21,3.61,4.57,11.29,4076.68,25.95,65.48,0.01,Centrifuge,Zone C,0
2024-06-20 21:00:00,45.99,14.56,6.76,10.66,4077.35,47.7,89.23,0.01,Centrifuge,Zone B,2
2024-06-20 22:00:00,48.1,3.57,3.57,12.14,4078.65,38.24,70.01,0.01,Centrifuge,Zone A,0
2024-06-20 23:00:00,62.7,2.19,2.82,,4079.3,54.99,63.37,0.01,Centrifuge,Zone B,0
2024-06-21 00:00:00,51.32,3.57,3.64,11.38,4080.28,56.37,70.48,0.01,Diaphragm,Zone A,0
2024-06-21 01:00:00,75.23,3.99,2.51,12.15,4081.53,75.47,90.43,0.01,Piston,Zone C,1
2024-06-21 02:00:00,,4.22,3.85,10.47,4082.51,55.49,62.67,0.01,Piston,Zone B,0
2024-06-21 03:00:00,58.55,5.01,3.86,10.26,4083.37,55.91,67.39,0.01,Centrifuge,Zone B,0
2024-06-21 04:00:00,64.68,13.63,6.57,12.67,4084.35,47.7,94.54,0.01,Centrifuge,Zone C,2
2024-06-21 05:00:00,66.19,3.27,2.99,10.07,4085.7,65.34,64.55,0.01,Diaphragm,Zone B,0
2024-06-21 06:00:00,82.81,1.48,3.58,11.02,4087.19,79.48,97.7,0.01,Centrifuge,Zone C,1
2024-06-21 07:00:00,,2.47,3.78,10.2,4088.32,,75.44,0.01,Centrifuge,Zone A,0
2024-06-21 08:00:00,59.05,2.81,3.72,11.51,4089.61,47.75,78.98,0.01,Piston,Zone A,0
2024-06-21 09:00:00,60.23,4.05,3.07,12.43,4090.13,,72.2,0.01,Piston,Zone B,0
2024-06-21 10:00:00,61.96,2.39,2.3,12.11,4091.51,46.48,69.15,0.01,Piston,Zone A,0
2024-06-21 11:00:00,56.32,3.8,3.67,14.39,4092.96,39.01,67.49,0.01,Centrifuge,Zone B,0
2024-06-21 12:00:00,68.08,3.0,3.42,17.68,4094.04,57.85,74.55,0.02,Diaphragm,Zone B,3
2024-06-21 13:00:00,61.9,2.82,3.22,11.07,4095.29,33.97,75.67,0.01,Diaphragm,Zone B,0
2024-06-21 14:00:00,54.41,3.25,3.88,10.8,4096.3,63.9,64.22,0.01,Centrifuge,Zone C,0
2024-06-21 15:00:00,53.02,,3.48,14.71,4097.09,40.64,74.55,0.02,Piston,Zone B,0
2024-06-21 16:00:00,43.08,2.57,2.84,13.06,4098.44,58.37,,0.01,Centrifuge,Zone C,0
2024-06-21 17:00:00,69.39,1.3,2.53,18.83,4099.54,50.24,65.7,0.03,Diaphragm,Zone B,3
2024-06-21 18:00:00,51.94,2.75,2.94,12.07,4100.62,52.71,69.23,0.01,Diaphragm,Zone B,0
2024-06-21 19:00:00,49.7,2.52,4.7,12.27,4101.78,44.1,74.96,0.01,Centrifuge,Zone B,0
2024-06-21 20:00:00,48.1,2.48,,10.52,4103.13,53.53,71.55,0.01,Diaphragm,Zone C,0
2024-06-21 21:00:00,52.68,3.42,3.59,12.16,4104.36,51.35,71.41,0.01,Centrifuge,Zone A,0
2024-06-21 22:00:00,52.2,3.66,3.41,12.07,4105.08,35.42,71.76,0.01,Diaphragm,Zone B,0
2024-06-21 23:00:00,73.33,3.23,3.38,18.45,4106.04,,72.34,0.03,Diaphragm,Zone A,3
2024-06-22 00:00:00,55.43,4.0,4.08,11.46,4107.52,44.59,69.43,0.01,Diaphragm,Zone A,0
2024-06-22 01:00:00,52.56,3.58,3.25,13.52,4108.58,42.45,73.16,0.01,Piston,Zone C,0
2024-06-22 02:00:00,62.45,2.7,3.79,11.87,4110.02,62.53,66.7,0.01,Centrifuge,Zone A,0
2024-06-22 03:00:00,67.91,2.54,3.33,18.85,4111.33,50.07,73.26,0.02,Centrifuge,Zone B,3
2024-06-22 04:00:00,61.96,3.31,4.47,10.26,4112.49,42.21,74.28,0.01,Piston,Zone B,0
2024-06-22 05:00:00,57.44,3.57,3.87,11.48,4113.34,45.09,73.5,0.01,Diaphragm,Zone C,0
2024-06-22 06:00:00,56.75,4.4,4.12,10.45,4114.15,44.96,73.76,0.01,Piston,Zone B,0
2024-06-22 07:00:00,60.25,4.19,3.21,10.79,4115.29,47.12,72.32,0.01,Centrifuge,Zone A,0
2024-06-22 08:00:00,59.39,2.46,4.03,11.17,4116.22,,75.87,0.01,Diaphragm,Zone B,0
2024-06-22 09:00:00,60.93,2.9,3.34,12.32,4117.52,41.86,58.64,0.01,Piston,Zone A,0
2024-06-22 10:00:00,78.0,,3.56,12.27,4118.78,66.04,99.37,0.01,Piston,Zone B,1
2024-06-22 11:00:00,47.11,13.3,5.67,11.32,4119.6,51.85,99.95,0.01,Piston,Zone B,2
2024-06-22 12:00:00,52.84,3.94,2.98,9.77,4120.8,48.48,66.89,0.01,Centrifuge,Zone A,0
2024-06-22 13:00:00,57.67,2.94,,13.48,4121.79,50.03,66.33,0.02,Centrifuge,Zone C,0
2024-06-22 14:00:00,51.01,1.75,3.72,11.71,4122.62,49.54,76.43,0.01,Centrifuge,Zone A,0
2024-06-22 15:00:00,50.23,2.0,3.76,10.88,4123.53,47.91,65.37,0.01,Centrifuge,Zone A,0
2024-06-22 16:00:00,55.6,3.27,3.27,12.27,4124.92,,66.67,0.01,Centrifuge,Zone A,0
2024-06-22 17:00:00,70.04,3.34,4.54,17.84,4125.78,54.43,70.85,0.02,Piston,Zone A,3
2024-06-22 18:00:00,42.29,1.9,2.85,11.68,4126.57,34.28,66.01,0.01,Diaphragm,Zone B,0
2024-06-22 19:00:00,49.37,3.04,4.23,12.15,4127.42,48.68,74.38,0.01,Piston,Zone A,0
2024-06-22 20:00:00,48.25,3.63,4.11,10.84,4128.14,34.94,66.05,,Piston,Zone C,0
2024-06-22 21:00:00,46.63,1.85,,12.76,4129.18,56.36,71.8,0.01,Centrifuge,Zone C,0
2024-06-22 22:00:00,51.62,4.1,2.71,11.0,4129.83,57.68,71.42,0.01,Centrifuge,Zone B,0
2024-06-22 23:00:00,56.16,2.62,3.07,11.39,4131.15,43.89,78.32,0.01,Centrifuge,Zone B,0
2024-06-23 00:00:00,,4.26,4.25,12.65,4131.87,48.83,75.83,0.01,Diaphragm,Zone C,0
2024-06-23 01:00:00,57.83,2.47,2.56,13.2,4132.97,28.89,67.35,0.02,Centrifuge,Zone B,0
2024-06-23 02:00:00,66.57,12.83,6.83,13.59,4133.6,59.73,90.68,0.01,Diaphragm,Zone A,2
2024-06-23 03:00:00,56.82,2.54,3.26,13.06,4135.07,57.1,74.19,0.01,Centrifuge,Zone B,0
2024-06-23 04:00:00,60.72,2.9,3.6,11.68,4136.03,61.5,66.73,0.01,Centrifuge,Zone A,0
2024-06-23 05:00:00,57.28,2.61,4.3,10.46,4137.35,64.87,68.32,0.01,Centrifuge,Zone B,0
2024-06-23 06:00:00,55.77,,3.41,13.41,4138.62,37.76,64.7,0.02,Diaphragm,Zone B,0
2024-06-23 07:00:00,56.91,3.33,3.2,13.37,4139.83,58.88,73.4,0.01,Piston,Zone B,0
2024-06-23 08:00:00,56.94,2.83,3.66,11.33,4141.16,64.79,66.77,0.01,Piston,Zone A,0
2024-06-23 09:00:00,60.33,2.93,3.73,12.92,4141.76,35.05,69.82,0.01,Piston,Zone A,0
2024-06-23 10:00:00,,1.29,3.72,11.67,4142.94,,69.9,0.01,Centrifuge,Zone C,0
2024-06-23 11:00:00,,3.39,3.41,13.5,4143.71,46.37,70.92,0.01,Diaphragm,Zone C,0
2024-06-23 12:00:00,52.92,2.91,2.52,11.49,4144.99,58.55,73.31,0.01,Centrifuge,Zone B,0
2024-06-23 13:00:00,53.39,4.61,3.04,13.98,4146.45,,68.79,0.01,Centrifuge,Zone B,0
2024-06-23 14:00:00,70.7,2.06,4.21,18.14,4147.85,68.16,66.29,0.02,Diaphragm,Zone B,3
2024-06-23 15:00:00,52.78,1.19,3.59,13.8,4148.47,48.87,60.7,0.02,Centrifuge,Zone B,0
2024-06-23 16:00:00,57.09,3.62,3.34,11.54,4149.33,59.16,70.51,0.01,Centrifuge,Zone A,0
2024-06-23 17:00:00,38.04,3.35,4.06,12.41,4150.2,49.4,,0.01,Centrifuge,Zone B,0
2024-06-23 18:00:00,38.07,1.99,2.93,11.03,4150.82,54.92,66.45,0.01,Piston,Zone C,0
2024-06-23 19:00:00,88.71,1.47,,12.84,4151.42,73.65,95.15,0.01,Diaphragm,Zone C,1
2024-06-23 20:00:00,56.16,4.54,,12.9,4152.3,46.15,74.28,0.01,Centrifuge,Zone B,0
2024-06-23 21:00:00,43.64,4.41,3.28,14.4,4153.8,58.48,75.56,0.02,Piston,Zone A,0
2024-06-23 22:00:00,37.46,0.51,3.55,12.48,4154.87,52.89,62.32,0.01,Piston,Zone C,0
2024-06-23 23:00:00,56.56,2.54,3.41,12.72,4155.99,,68.2,0.01,Piston,Zone B,0
2024-06-24 00:00:00,56.22,4.66,2.8,11.53,4156.96,50.61,74.81,0.01,Diaphragm,Zone B,0
2024-06-24 01:00:00,50.84,2.52,3.59,12.54,4158.12,41.81,77.98,0.01,Centrifuge,Zone A,0
2024-06-24 02:00:00,52.57,2.51,2.84,11.62,4159.58,40.95,65.91,0.01,Centrifuge,Zone B,0
2024-06-24 03:00:00,53.69,2.72,3.58,12.12,4160.67,,76.89,0.01,Centrifuge,Zone A,0
2024-06-24 04:00:00,59.88,1.88,4.19,12.17,4161.23,56.19,63.25,0.01,Piston,Zone B,0
2024-06-24 05:00:00,56.7,13.14,6.21,11.65,4162.22,61.13,,0.01,Diaphragm,Zone B,2
2024-06-24 06:00:00,62.47,13.53,5.83,12.06,4163.72,71.2,87.94,0.01,Centrifuge,Zone B,2
2024-06-24 07:00:00,45.56,12.69,5.87,11.62,4164.6,35.26,87.62,,Diaphragm,Zone B,2
2024-06-24 08:00:00,55.05,3.25,3.08,11.62,4165.7,57.67,67.68,0.01,Diaphragm,Zone B,0
2024-06-24 09:00:00,52.91,3.89,3.8,13.08,4166.3,58.33,68.45,0.01,Piston,Zone A,0
2024-06-24 10:00:00,56.22,1.55,3.43,12.18,4166.95,44.19,69.33,0.01,Centrifuge,Zone B,0
2024-06-24 11:00:00,,2.08,4.35,12.35,4168.32,40.82,,0.01,Diaphragm,Zone A,0
2024-06-24 12:00:00,58.99,4.21,4.08,10.54,4169.12,39.14,61.19,0.01,Centrifuge,Zone A,0
2024-06-24 13:00:00,80.31,3.53,3.42,12.42,4169.93,64.97,99.52,0.01,Centrifuge,Zone B,1
2024-06-24 14:00:00,52.73,2.38,3.86,12.53,4170.81,52.03,74.94,0.01,Diaphragm,Zone B,0
2024-06-24 15:00:00,54.26,4.2,3.3,11.6,4172.28,63.6,73.04,0.01,Centrifuge,Zone B,0
2024-06-24 16:00:00,59.95,4.21,3.52,14.09,4172.86,61.05,63.73,,Diaphragm,Zone B,0
2024-06-24 17:00:00,47.76,3.27,3.32,9.71,4174.18,33.85,72.4,0.01,Centrifuge,Zone A,0
2024-06-24 18:00:00,51.62,2.1,,12.78,4175.02,42.11,65.05,0.01,Piston,Zone A,0
2024-06-24 19:00:00,41.15,2.59,4.22,,4176.37,63.0,72.04,0.01,Piston,Zone A,0
2024-06-24 20:00:00,38.71,11.8,5.67,12.54,4177.87,42.69,92.38,,Centrifuge,Zone A,2
2024-06-24 21:00:00,,2.81,3.96,,4178.71,49.43,71.84,0.01,Diaphragm,Zone B,0
2024-06-24 22:00:00,52.47,3.94,3.96,12.55,4179.34,32.95,77.34,0.02,Centrifuge,Zone A,0
2024-06-24 23:00:00,59.6,1.47,3.78,12.87,4179.99,61.53,69.25,0.01,Diaphragm,Zone B,0
2024-06-25 00:00:00,48.13,1.51,2.93,11.27,4181.25,30.87,68.92,0.01,Centrifuge,Zone C,0
2024-06-25 01:00:00,58.89,3.18,4.35,12.3,4181.89,33.57,70.34,,Centrifuge,Zone B,0
2024-06-25 02:00:00,66.84,2.51,4.4,11.82,4182.65,60.51,63.29,0.01,Piston,Zone B,0
2024-06-25 03:00:00,60.63,2.37,3.38,10.91,4183.36,69.2,67.99,0.01,Centrifuge,Zone C,0
2024-06-25 04:00:00,60.71,1.23,3.31,12.72,4184.21,47.09,68.42,0.01,Diaphragm,Zone A,0
2024-06-25 05:00:00,59.87,3.02,3.81,11.44,4184.79,49.53,68.58,0.01,Centrifuge,Zone B,0
2024-06-25 06:00:00,52.15,2.95,3.78,10.5,4186.14,59.08,71.34,0.01,Diaphragm,Zone A,0
2024-06-25 07:00:00,66.61,3.65,3.4,11.46,4187.5,52.89,62.6,0.01,Centrifuge,Zone A,0
2024-06-25 08:00:00,56.28,3.07,,11.2,4188.42,46.27,64.27,0.01,Centrifuge,Zone A,0
2024-06-25 09:00:00,61.06,2.87,3.65,13.03,4189.53,45.15,75.66,0.01,Centrifuge,Zone A,0
2024-06-25 10:00:00,49.68,4.18,,12.15,4190.67,34.33,59.96,0.01,Centrifuge,Zone B,0
2024-06-25 11:00:00,50.4,1.69,3.86,13.38,4191.92,52.33,73.08,0.01,Piston,Zone A,0
2024-06-25 12:00:00,62.18,3.54,,11.33,4192.94,49.08,68.13,0.01,Piston,Zone C,0
2024-06-25 13:00:00,72.84,1.33,3.36,17.17,4193.95,45.62,70.8,0.02,Piston,Zone C,3
2024-06-25 14:00:00,59.77,2.16,4.0,14.84,4195.08,39.98,77.79,0.01,Centrifuge,Zone C,0
2024-06-25 15:00:00,,1.79,3.53,12.36,4196.29,40.99,69.34,,Centrifuge,Zone C,0
2024-06-25 16:00:00,41.46,3.78,3.27,12.86,4197.13,56.18,73.13,0.01,Diaphragm,Zone C,0
2024-06-25 17:00:00,54.63,2.93,3.41,12.69,4197.96,58.82,70.29,0.01,Piston,Zone A,0
2024-06-25 18:00:00,47.05,2.99,2.63,10.58,4198.73,46.73,69.45,0.01,Diaphragm,Zone B,0
2024-06-25 19:00:00,79.47,1.89,3.41,12.59,4199.78,72.84,87.34,0.01,Centrifuge,Zone A,1
2024-06-25 20:00:00,50.8,2.7,3.84,12.31,4200.64,41.46,73.51,0.01,Piston,Zone B,0
2024-06-25 21:00:00,43.75,2.24,3.67,11.74,4201.68,59.37,66.34,0.01,Centrifuge,Zone B,0
2024-06-25 22:00:00,,3.38,4.26,11.12,4202.59,50.31,64.34,0.01,Piston,Zone B,0
2024-06-25 23:00:00,64.69,2.01,3.37,12.69,4203.92,53.68,70.37,0.01,Piston,Zone A,0
2024-06-26 00:00:00,57.46,4.33,3.74,,4204.5,53.58,70.96,0.01,Piston,Zone B,0
2024-06-26 01:00:00,56.01,1.32,,14.13,4205.57,46.92,60.88,,Centrifuge,Zone A,0
2024-06-26 02:00:00,62.88,12.86,6.15,12.11,4206.64,38.35,86.75,0.01,Diaphragm,Zone B,2
2024-06-26 03:00:00,59.59,4.68,,10.78,4207.53,40.04,63.87,0.01,Diaphragm,Zone B,0
2024-06-26 04:00:00,60.38,2.56,2.98,11.49,4208.45,61.28,73.13,0.01,Centrifuge,Zone C,0
2024-06-26 05:00:00,,1.69,3.92,11.72,4209.75,42.74,60.98,0.01,Diaphragm,Zone C,0
2024-06-26 06:00:00,61.17,3.22,4.43,14.41,4210.53,45.9,79.63,,Diaphragm,Zone A,0
2024-06-26 07:00:00,65.01,10.86,6.73,11.12,4211.9,38.66,95.04,0.01,Centrifuge,Zone C,2
2024-06-26 08:00:00,55.15,2.16,3.92,11.88,4213.3,37.84,65.68,0.01,Centrifuge,Zone C,0
2024-06-26 09:00:00,65.66,1.9,4.11,11.46,4214.45,,68.59,0.01,Centrifuge,Zone B,0
2024-06-26 10:00:00,57.04,5.77,4.01,12.5,4215.72,66.88,72.78,0.01,Piston,Zone C,0
2024-06-26 11:00:00,51.86,2.75,,11.48,4216.83,56.58,74.45,0.01,Piston,Zone A,0
2024-06-26 12:00:00,,1.07,3.15,10.86,4217.86,44.73,68.63,0.01,Diaphragm,Zone C,0
2024-06-26 13:00:00,52.27,4.49,3.46,11.8,4219.33,60.83,62.81,0.01,Centrifuge,Zone B,0
2024-06-26 14:00:00,56.3,3.61,3.73,11.7,4220.11,48.48,63.94,0.01,Diaphragm,Zone C,0
2024-06-26 15:00:00,50.01,2.23,3.95,11.41,4220.76,63.54,71.43,0.01,Centrifuge,Zone A,0
2024-06-26 16:00:00,,2.07,3.67,11.46,4221.55,72.12,74.94,0.01,Diaphragm,Zone B,0
2024-06-26 17:00:00,52.64,3.67,3.31,13.18,4222.67,60.28,75.59,0.01,Diaphragm,Zone B,0
2024-06-26 18:00:00,51.45,2.75,3.78,11.68,4223.35,50.95,70.84,0.01,Piston,Zone A,0
2024-06-26 19:00:00,40.19,1.07,3.93,10.87,4224.76,56.99,74.84,0.01,Centrifuge,Zone C,0
2024-06-26 20:00:00,45.06,4.79,3.69,11.54,4225.67,50.15,79.56,0.01,Centrifuge,Zone B,0
2024-06-26 21:00:00,56.11,2.57,3.08,12.05,4227.02,31.64,75.95,0.01,Piston,Zone C,0
2024-06-26 22:00:00,51.84,4.5,3.41,10.66,4227.77,43.45,74.61,0.01,Piston,Zone B,0
2024-06-26 23:00:00,51.09,4.28,3.97,13.63,4228.58,40.48,65.97,0.01,Centrifuge,Zone C,0
2024-06-27 00:00:00,87.16,2.0,2.81,12.87,4229.14,61.24,89.44,0.02,Centrifuge,Zone B,1
2024-06-27 01:00:00,50.9,4.03,2.45,13.43,4229.9,67.94,72.31,0.01,Centrifuge,Zone A,0
2024-06-27 02:00:00,47.39,,4.25,12.39,4230.89,61.22,73.25,0.01,Diaphragm,Zone B,0
2024-06-27 03:00:00,58.03,12.21,6.62,,4232.34,54.41,90.01,0.01,Piston,Zone A,2
2024-06-27 04:00:00,56.34,2.58,3.8,13.54,4233.23,58.12,71.79,0.01,Diaphragm,Zone C,0
2024-06-27 05:00:00,55.0,,2.96,11.14,4234.36,31.08,69.49,0.01,Centrifuge,Zone A,0
2024-06-27 06:00:00,59.66,2.54,3.87,11.22,4235.29,57.28,64.65,0.01,Diaphragm,Zone B,0
2024-06-27 07:00:00,61.65,2.69,3.64,12.16,4235.84,59.4,68.52,0.01,Centrifuge,Zone B,0
2024-06-27 08:00:00,69.8,4.14,2.71,13.38,4236.84,27.6,71.06,0.01,Centrifuge,Zone B,0
2024-06-27 09:00:00,,3.11,4.21,13.05,4237.41,57.65,71.39,0.01,Centrifuge,Zone B,0
2024-06-27 10:00:00,70.32,2.16,3.58,19.82,4238.79,35.76,71.22,0.03,Centrifuge,Zone C,3
2024-06-27 11:00:00,61.16,3.7,3.3,11.69,4240.05,30.3,74.8,0.01,Piston,Zone A,0
2024-06-27 12:00:00,51.1,3.2,3.31,11.67,4240.92,63.26,74.33,0.01,Centrifuge,Zone B,0
2024-06-27 13:00:00,54.72,0.48,2.49,12.35,4242.06,39.93,69.69,0.01,Diaphragm,Zone A,0
2024-06-27 14:00:00,50.21,3.43,3.8,11.87,4242.68,42.84,65.76,,Diaphragm,Zone B,0
2024-06-27 15:00:00,52.39,3.39,3.63,12.89,4243.88,59.9,71.92,0.01,Piston,Zone A,0
2024-06-27 16:00:00,58.22,3.02,3.4,12.83,4245.2,46.95,81.23,0.01,Piston,Zone B,0
2024-06-27 17:00:00,53.2,3.89,4.14,12.59,4246.52,48.2,71.61,0.01,Piston,Zone A,0
2024-06-27 18:00:00,52.54,2.33,2.81,9.47,4247.31,47.98,68.52,0.01,Centrifuge,Zone C,0
2024-06-27 19:00:00,48.02,3.34,3.2,12.13,4248.07,53.48,72.68,0.01,Centrifuge,Zone A,0
2024-06-27 20:00:00,43.25,10.61,6.84,11.89,4249.09,47.74,88.26,0.01,Diaphragm,Zone A,2
2024-06-27 21:00:00,50.42,3.41,3.36,12.17,4250.56,51.14,72.92,0.01,Centrifuge,Zone B,0
2024-06-27 22:00:00,58.53,4.95,3.53,11.25,4251.98,44.96,76.86,0.01,Centrifuge,Zone A,0
2024-06-27 23:00:00,46.07,2.01,,10.68,4252.84,53.52,71.93,0.01,Centrifuge,Zone A,0
2024-06-28 00:00:00,49.72,2.24,3.33,12.46,4254.12,53.14,76.63,0.01,Centrifuge,Zone B,0
2024-06-28 01:00:00,56.93,2.29,3.06,11.64,4255.54,68.98,71.15,0.01,Diaphragm,Zone B,0
2024-06-28 02:00:00,52.58,3.13,4.34,12.57,4256.3,46.19,,0.01,Diaphragm,Zone A,0
2024-06-28 03:00:00,54.57,1.94,4.71,11.33,4257.63,48.16,76.03,0.01,Diaphragm,Zone A,0
2024-06-28 04:00:00,72.06,3.42,3.57,17.55,4258.4,52.39,74.61,0.02,Centrifuge,Zone B,3
2024-06-28 05:00:00,84.08,3.85,3.12,13.0,4259.24,69.24,93.29,0.01,Centrifuge,Zone B,1
2024-06-28 06:00:00,55.13,3.53,4.24,12.3,4259.94,39.08,81.51,0.01,Diaphragm,Zone A,0
2024-06-28 07:00:00,63.35,,2.78,11.79,4260.95,51.04,75.38,0.01,Piston,Zone A,0
2024-06-28 08:00:00,52.79,4.0,3.33,12.85,4262.29,24.92,65.75,0.01,Centrifuge,Zone A,0
2024-06-28 09:00:00,73.75,3.94,3.15,19.33,4263.32,47.28,71.23,0.02,Diaphragm,Zone C,3
2024-06-28 10:00:00,54.35,3.83,2.92,12.24,4263.95,60.73,,0.01,Centrifuge,Zone B,0
2024-06-28 11:00:00,59.95,10.74,6.25,13.04,4264.7,42.74,88.23,0.01,Centrifuge,Zone A,2
2024-06-28 12:00:00,54.02,3.22,3.07,13.43,4265.76,51.77,76.26,0.01,Centrifuge,Zone B,0
2024-06-28 13:00:00,51.38,4.03,3.51,10.75,4266.84,44.71,80.16,0.01,Diaphragm,Zone C,0
2024-06-28 14:00:00,52.72,4.92,3.51,10.95,4267.92,41.41,66.2,,Diaphragm,Zone A,0
2024-06-28 15:00:00,42.74,2.05,3.19,,4268.5,59.71,75.51,0.01,Centrifuge,Zone B,0
2024-06-28 16:00:00,53.14,4.08,3.31,10.5,4269.75,39.55,63.18,0.01,Diaphragm,Zone C,0
2024-06-28 17:00:00,52.09,2.91,3.38,11.94,4271.16,52.93,62.04,0.01,Centrifuge,Zone A,0
2024-06-28 18:00:00,47.95,2.87,3.9,12.6,4272.17,53.08,68.02,0.01,Centrifuge,Zone C,0
2024-06-28 19:00:00,55.2,1.46,3.43,11.98,4273.39,41.48,77.56,0.01,Centrifuge,Zone B,0
2024-06-28 20:00:00,82.1,2.72,3.91,11.47,4274.8,72.04,97.35,0.01,Piston,Zone B,1
2024-06-28 21:00:00,57.1,2.0,3.79,13.13,4275.95,40.65,69.92,0.01,Centrifuge,Zone C,0
2024-06-28 22:00:00,53.27,2.54,3.79,12.14,4277.12,55.22,75.94,0.01,Centrifuge,Zone A,0
2024-06-28 23:00:00,52.02,1.9,4.19,,4278.34,36.85,74.23,0.01,Centrifuge,Zone B,0
2024-06-29 00:00:00,54.9,2.55,2.94,13.15,4279.1,46.6,81.08,0.02,Diaphragm,Zone C,0
2024-06-29 01:00:00,,2.59,3.26,11.88,4280.18,47.47,70.02,0.01,Diaphragm,Zone B,0
2024-06-29 02:00:00,63.6,3.1,4.38,14.06,4281.53,61.13,67.79,0.02,Diaphragm,Zone A,0
2024-06-29 03:00:00,89.34,1.39,3.37,11.55,4282.32,67.32,93.47,0.01,Diaphragm,Zone B,1
2024-06-29 04:00:00,55.52,1.55,2.09,14.0,4283.72,59.55,68.16,0.01,Centrifuge,Zone A,0
2024-06-29 05:00:00,65.01,3.36,3.4,11.03,4284.84,55.55,64.48,0.01,Piston,Zone B,0
2024-06-29 06:00:00,57.02,2.2,3.57,12.52,4285.76,55.48,61.02,0.01,Centrifuge,Zone B,0
2024-06-29 07:00:00,,4.07,2.19,,4286.89,46.68,79.82,0.01,Centrifuge,Zone B,0
2024-06-29 08:00:00,67.83,3.23,4.17,13.12,4287.79,60.21,70.24,0.02,Diaphragm,Zone B,0
2024-06-29 09:00:00,56.53,3.61,3.14,11.52,4289.13,46.44,,0.01,Diaphragm,Zone A,0
2024-06-29 10:00:00,60.91,4.41,,12.29,4290.11,32.7,65.8,0.01,Centrifuge,Zone A,0
2024-06-29 11:00:00,50.53,2.69,3.39,11.35,4291.51,47.85,67.86,0.01,Piston,Zone C,0
2024-06-29 12:00:00,58.77,2.43,2.86,12.94,4292.52,54.53,66.12,0.01,Diaphragm,Zone A,0
2024-06-29 13:00:00,54.7,3.87,2.96,11.34,4293.68,33.93,66.8,0.01,Centrifuge,Zone A,0
2024-06-29 14:00:00,,3.51,3.03,18.04,4295.18,41.15,74.37,0.03,Centrifuge,Zone C,3
2024-06-29 15:00:00,48.24,2.81,4.04,11.0,4295.83,37.69,,0.01,Centrifuge,Zone B,0
2024-06-29 16:00:00,42.36,4.39,3.43,10.65,4297.06,57.87,74.38,0.01,Piston,Zone B,0
